period,loans_trillion,deposits_trillion,source_url,source_note,date,year,quarter,data_source,npl_ratio,nim,provision_coverage,capital_adequacy,liquidity_ratio,deposit_loan_ratio_reported,source_url_nfra,source_note_nfra,loan_yoy,deposit_yoy,loan_qoq,deposit_qoq,loan_to_deposit_ratio,credit_gap_trillion,loan_yoy_change_pp,deposit_yoy_change_pp,loan_to_deposit_ratio_qoq_change_pp,credit_gap_qoq_change_trillion,npl_ratio_qoq_change_pp,npl_ratio_yoy_change_pp,nim_qoq_change_pp,nim_yoy_change_pp,provision_coverage_qoq_change_pp,provision_coverage_yoy_change_pp,capital_adequacy_qoq_change_pp,capital_adequacy_yoy_change_pp,liquidity_ratio_qoq_change_pp,liquidity_ratio_yoy_change_pp,npl_ratio_pressure_z,loan_yoy_pressure_z,loan_to_deposit_ratio_pressure_z,nim_pressure_z,provision_coverage_pressure_z,capital_adequacy_pressure_z,liquidity_ratio_pressure_z,risk_pressure_index,risk_pressure_index_method,risk_pressure_index_z,risk_pressure_index_change,risk_pressure_index_z_change
2019Q4,153.11,192.88,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2019-12-31,2019,4,manual_credit_csv,1.86,2.2,186.08,14.64,58.46,75.4,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,,,,,79.38096225632518,39.76999999999998,,,,,,,,,,,,,,,1.234287716416567,,-1.222731785155664,-1.4257335407819784,1.2953070752565026,0.7731985627803263,0.9067311608390514,,insufficient_data,,,
2020Q1,160.21,200.99,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2020-03-31,2020,1,manual_credit_csv,1.91,2.1,183.2,14.53,58.61,75.8,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,,,4.637188949121551,4.204686851928674,79.71043335489327,40.78,,,0.3294710985680922,1.0100000000000193,0.04999999999999982,,-0.10000000000000009,,-2.880000000000024,,-0.11000000000000121,,0.14999999999999858,,1.5954660558259939,,-1.0422744859094382,-1.021892759525999,1.576272235597689,1.0292446837010407,0.884640754053551,,insufficient_data,,,
2020Q2,165.2,207.48,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2020-06-30,2020,2,manual_credit_csv,1.94,2.09,182.4,14.21,57.3,76.2,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,,,3.114662006116964,3.2290163689735696,79.6221322537112,42.28,,,-0.08830110118206846,1.5,0.030000000000000027,,-0.010000000000000231,,-0.799999999999983,,-0.3199999999999985,,-1.3100000000000023,,1.8121730594716507,,-1.0906386013327234,-0.9815086814004002,1.6543181134702385,1.7741061263794708,1.077563639980256,,insufficient_data,,,
2020Q3,169.37,211.08,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2020-09-30,2020,3,manual_credit_csv,1.96,2.07,179.9,14.41,58.63,76.8,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,,,2.524213075060544,1.7351069982649125,80.23971953761607,41.71000000000001,,,0.617587283904868,-0.5699999999999932,0.020000000000000018,,-0.020000000000000018,,-2.5,,0.1999999999999993,,1.3300000000000054,,1.9566443952354222,,-0.7523748392405486,-0.9007405251492042,1.8982114818219606,1.3085677247054515,0.8816953664821505,,insufficient_data,,,
2020Q4,172.75,218.37,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2020-12-31,2020,4,manual_credit_csv,1.84,2.1,184.47,14.7,58.41,76.7,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,12.827379008555928,13.215470759021164,1.9956308673318768,3.4536668561682804,79.10885194852773,45.620000000000005,,,-1.1308675890883393,3.9099999999999966,-0.11999999999999988,-0.020000000000000018,0.03000000000000025,-0.10000000000000009,4.569999999999993,-1.6100000000000136,0.28999999999999915,0.05999999999999872,-0.22000000000000597,-0.05000000000000426,1.0898163806527956,1.1996339868160923,-1.3717715384317415,-1.021892759525999,1.452374404475013,0.633537042278123,0.9140946297675522,2.8618712626998772,pca_first_component,1.548514191174388,,
2021Q1,178.33,227.21,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2021-03-31,2021,1,manual_credit_csv,1.8,2.07,187.14,14.51,58.66,77.0,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,11.310155421009927,13.04542514552962,3.23010130246022,4.048175115629449,78.48686237401523,48.879999999999995,-1.5172235875460007,-0.1700456134915438,-0.6219895745124973,3.259999999999991,-0.040000000000000036,-0.10999999999999988,-0.03000000000000025,-0.03000000000000025,2.6699999999999875,3.9399999999999977,-0.1899999999999995,-0.019999999999999574,0.25,0.04999999999999716,0.8008737091252529,0.41211358397201203,-1.7124465149733854,-0.9007405251492042,1.1918962870753749,1.0757985238684418,0.8772772851250513,2.618665546443609,pca_first_component,1.4390044248706046,-0.2432057162562682,-0.1095097663037834
2021Q2,185.5,231.78,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2021-06-30,2021,2,manual_credit_csv,1.76,2.06,193.23,14.48,58.39,77.2,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,12.28813559322035,11.711972238288038,4.020635899736447,2.011355134016979,80.03278971438434,46.28,0.9779801722104224,-1.3334529072415826,1.5459273403691043,-2.5999999999999943,-0.040000000000000036,-0.17999999999999994,-0.009999999999999787,-0.029999999999999805,6.090000000000003,10.829999999999984,-0.02999999999999936,0.2699999999999996,-0.269999999999996,1.0900000000000034,0.5119310375977102,0.9197377374024134,-0.8657140583592775,-0.8603564470236071,0.597772041770579,1.1456292841195435,0.9170400173389517,2.222278253281961,pca_first_component,1.260520627252206,-0.3963872931616481,-0.1784837976183986
2021Q3,189.42,234.37,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2021-09-30,2021,3,manual_credit_csv,1.75,2.07,196.99,14.8,59.32,77.5,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,11.837987837279318,11.033731286715941,2.1132075471698153,1.1174389507291327,80.82092417971583,44.95000000000002,-0.45014775594103185,-0.6782409515720964,0.7881344653314954,-1.329999999999984,-0.010000000000000009,-0.20999999999999996,0.009999999999999787,0.0,3.7600000000000193,17.090000000000003,0.3200000000000003,0.39000000000000057,0.9299999999999997,0.6899999999999977,0.43969536971582457,0.6860869129570729,-0.43403851026201046,-0.9007405251492042,0.2309564157695868,0.40076784144110916,0.7800794952688485,1.5061282806523133,pca_first_component,0.9380552783765402,-0.7161499726296476,-0.3224653488756658
2021Q4,192.69,238.61,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2021-12-31,2021,4,manual_credit_csv,1.73,2.08,196.91,15.13,60.32,77.6,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,11.542691751085377,9.268672436690029,1.726322458029772,1.809105260912247,80.75520724194291,45.920000000000016,-0.2952960861939413,-1.7650588500259126,-0.06571693777291898,0.9699999999999989,-0.020000000000000018,-0.1100000000000001,0.010000000000000231,-0.020000000000000018,-0.0800000000000125,12.439999999999998,0.33000000000000007,0.4300000000000015,1.0,1.9100000000000037,0.2952240339520532,0.5328124090101177,-0.4700328695753883,-0.9411246032748031,0.23876100355684313,-0.3673705213210257,0.6328101166988449,1.088066994343788,pca_first_component,0.7498121956520163,-0.41806128630852535,-0.18824308272452395
2022Q1,201.01,249.74,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2022-03-31,2022,1,manual_credit_csv,1.69,1.97,200.7,15.02,61.22,78.0,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,12.717994728873428,9.915936798556402,4.317816181431322,4.664515317882745,80.48770721550412,48.73000000000002,1.1753029777880517,0.6472643618663732,-0.2675000264387961,2.8100000000000023,-0.040000000000000036,-0.1100000000000001,-0.1100000000000001,-0.09999999999999987,3.789999999999992,13.560000000000002,-0.11000000000000121,0.5099999999999998,0.8999999999999986,2.5600000000000023,0.006281362424510473,1.1428576799438135,-0.6165474880934756,-0.49689974389322566,-0.13098134286436708,-0.11132440040031132,0.500267675985842,1.0287417412306583,pca_first_component,0.7230994410986407,-0.05932525311312964,-0.02671275455337563
2022Q2,206.35,252.78,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2022-06-30,2022,2,manual_credit_csv,1.67,1.94,203.78,14.87,62.2,78.6,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,11.239892183288402,9.060315816722753,2.6565842495398284,1.2172659565948596,81.63224938681857,46.43000000000001,-1.4781025455850259,-0.8556209818336491,1.1445421713144555,-2.3000000000000114,-0.020000000000000018,-0.09000000000000008,-0.030000000000000027,-0.1200000000000001,3.0800000000000125,10.550000000000011,-0.15000000000000036,0.3899999999999988,0.980000000000004,3.8100000000000023,-0.1381899733392609,0.3756431957380122,0.010339027921014037,-0.3757475095164318,-0.4314579726736902,0.23782940085520526,0.35594368498723794,0.3576891261646381,pca_first_component,0.4209403628309697,-0.6710526150660202,-0.30215907826767097
2022Q3,210.76,257.21,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2022-09-30,2022,3,manual_credit_csv,1.66,1.94,205.54,15.09,62.48,78.9,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,11.265969802555166,9.745274565857386,2.1371456263629796,1.7525120658279825,81.94082656195327,46.44999999999999,0.026077619266763108,0.6849587491346334,0.30857717513470106,0.01999999999998181,-0.010000000000000009,-0.09000000000000008,0.0,-0.1299999999999999,1.759999999999991,8.549999999999983,0.22000000000000064,0.28999999999999915,0.27999999999999403,3.1599999999999966,-0.21042564122114657,0.38917887854623456,0.17935234616303677,-0.3757475095164318,-0.6031589039933017,-0.27426284098621934,0.3147082589876378,0.012642912413766444,pca_first_component,0.26557423569583316,-0.34504621375087163,-0.15536612713513653
2022Q4,213.99,264.45,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2022-12-31,2022,4,manual_credit_csv,1.63,1.91,205.85,15.17,62.85,79.1,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,11.054024599097012,10.829386865596579,1.5325488707534696,2.814820574627741,80.91888825865003,50.45999999999998,-0.21194520345815349,1.0841122997391928,-1.0219383033032443,4.009999999999991,-0.030000000000000027,-0.10000000000000009,-0.030000000000000027,-0.17000000000000015,0.3100000000000023,8.939999999999998,0.08000000000000007,0.03999999999999915,0.37000000000000455,2.530000000000001,-0.4271326448668036,0.27916795241885844,-0.3803818065801374,-0.254595275139638,-0.6334016816689155,-0.4604782016558279,0.2602185889167359,-0.025595264296380302,pca_first_component,0.24835649155778589,-0.038238176710146746,-0.017217744138047275
2023Q1,225.45,273.91,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2023-03-31,2023,1,manual_credit_csv,1.62,1.74,205.24,14.86,63.34,79.4,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,12.158599074672892,9.678065187795305,5.355390438805552,3.577235772357734,82.30805739111385,48.460000000000036,1.1045744755758804,-1.151321677801274,1.3891691324638202,-1.9999999999999432,-0.009999999999999787,-0.06999999999999984,-0.16999999999999993,-0.22999999999999998,-0.6099999999999852,4.5400000000000205,-0.3100000000000005,-0.16000000000000014,0.490000000000002,2.1200000000000045,-0.49936831274868765,0.8525013378981641,0.38049133504030763,0.43193405299552623,-0.5738916997910968,0.26110632093890584,0.18805659341743386,-0.16478008256087973,pca_first_component,0.18568486872010892,-0.1391848182644994,-0.06267162283767697
2023Q2,230.58,278.62,https://www.pbc.gov.cn/diaochatongjisi/116219/116319/5225358/5225362/index.html,manual_quarter_end_balance_unit_trillion_yuan,2023-06-30,2023,2,manual_credit_csv,1.62,1.74,206.13,14.66,64.05,79.6,https://www.nfra.gov.cn/cn/view/pages/index/index.html,manual_quarterly_regulatory_indicator_percent,11.742185606978438,10.222327715800294,2.275449101796423,1.7195429155562048,82.75787811355968,48.03999999999999,-0.4164134676944542,0.5442625280049889,0.4498207224458355,-0.42000000000004434,0.0,-0.04999999999999982,0.0,-0.19999999999999996,0.8899999999999864,2.3499999999999943,-0.1999999999999993,-0.20999999999999908,0.7099999999999937,1.8499999999999943,-0.49936831274868765,0.6363604180493982,0.6268663071405856,0.43193405299552623,-0.6607177389243085,0.7266447226129252,0.08349533463273229,-0.24798131390818826,pca_first_component,0.14822132739680355,-0.08320123134730853,-0.03746354132330537
